,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle,Base Action,Action
1078,0.5827959977813766,0.5725325465923123,0.4336654954668398,0.5405652832257224,0.6094328041678206,0.5588012413592358,0.8166251604852617,0.9263803816282924,0.87741687490613,0,Idle 7
1079,0.6103946926964746,0.5672848701713981,0.4233506771684703,0.4672344510793295,0.4605135354759981,0.5999673628885677,0.8519359399027918,0.7588755698322155,0.5270681570557807,2,Idle 7
1080,0.6114591310461012,0.5657419445828176,0.4210069973191934,0.3939043677913021,0.4513425425298831,0.6038972212768798,0.8721610510661859,0.78688706171903,0.5507952467429519,2,Idle 7
1081,0.5849248744806298,0.5734565219578912,0.41959681056143,0.5169878520195961,0.406579876591213,0.6190272444648225,0.8395840843790066,0.6949231656745973,0.4231187078909518,2,Idle 7
1082,0.5520039878173988,0.5574084169847424,0.4247541813047442,0.4919767314728696,0.4723777304809732,0.5666612317076241,0.8508040802404885,0.7547684195574853,0.5221283358571162,2,Idle 7
1083,0.5859740071807846,0.565122994359816,0.4242841702599839,0.4870458735657489,0.5134284653733987,0.5901424433460234,0.844086527915576,0.8156325958368684,0.636192001910824,0,Idle 7
1084,0.55731087391606,0.5611132183849049,0.4242841702599839,0.4053791245246621,0.4188076645143952,0.6105454254971072,0.8698779261574121,0.7732060195063182,0.5127631127560528,2,Idle 7
1085,0.624201606014842,0.573765997069392,0.4219404904107069,0.4567459408132302,0.4664821138732891,0.6139512571716838,0.8519788600702649,0.7673380290268814,0.5450910813103452,2,Idle 7
1086,0.5583753122656867,0.564813569816144,0.4238207650249718,0.4557596943459695,0.5108814909012088,0.5763876654151671,0.8538433250495536,0.8112893629521784,0.6279628199748084,0,Idle 7
1087,0.5275986079511806,0.5589513425733229,0.4238207650249718,0.4500223159792895,0.4905740968014463,0.6158833577541728,0.8503033970897612,0.7907545324919426,0.5901110789150987,2,Idle 7
1088,0.5307766173505887,0.5574084169847424,0.4242841702599839,0.4958314799088789,0.4977073277653354,0.5996070688755215,0.8417162618400835,0.7829337519205758,0.5869467214663848,2,Idle 7
1089,0.6188947199161807,0.5734565219578912,0.4219404904107069,0.4768265778820188,0.5189604890628757,0.5532667477898138,0.850290498557239,0.8211770593078371,0.6497332511167272,0,Idle 7
1090,0.5350190650996233,0.5586418674618221,0.4247541813047442,0.4674138026578481,0.4863523452503243,0.6147045370235611,0.8473040911147789,0.7799963077371087,0.5752352556749294,2,Idle 7
1091,0.5806671210821234,0.5564800422180687,0.4247541813047442,0.455042662461078,0.4827133759936863,0.5928606523920568,0.8531398124892458,0.7839747055963567,0.5723943160742389,2,Idle 7
1092,0.58173155943175,0.5669753950598972,0.4238207650249718,0.4691170810100002,0.4841689636963415,0.5833960268625586,0.8525217867908517,0.7800957093939475,0.5675547631001203,2,Idle 7
1093,0.5870384455304113,0.5577178920962432,0.4214704025542054,0.4779023129239474,0.4940677504937841,0.5884722877274612,0.8479961621352433,0.7868478397708006,0.5859014417319944,2,Idle 7
1094,0.6040233682481867,0.564508494105738,0.4238207650249718,0.4558495573498202,0.4929034019346426,0.5769118289147845,0.8569373227046466,0.7943778843347704,0.5904307683245735,2,Idle 7
1095,0.6199440265441705,0.5620371937504838,0.4261644448742487,0.4952039365986553,0.5217263489038859,0.6054691646322047,0.8436237516706594,0.8342942145093959,0.6632496468222129,0,Idle 7
1096,0.6125233954678929,0.5682088455369769,0.4242841702599839,0.4833704767082582,0.5450178801985655,0.6122155811156694,0.8422821754050651,0.8633807523650651,0.7134579008871309,0,Idle 7
1097,0.5721822255840541,0.5604942681619034,0.4224105782672085,0.4478708458954324,0.5657615249986852,0.6111348358624131,0.8467130205913299,0.8567232806380685,0.7225053801254907,0,Idle 7
1098,0.6072166832970666,0.5626560934056567,0.4242841702599839,0.4973557811116952,0.5329351038322268,0.6099229129483704,0.8452189790334488,0.857785200548751,0.697458274419474,0,Idle 7
