,PC1,PC2,PC3,PC4,PC5,PC6
1015,-0.07896435737039803,0.0037909042957307896,0.009427230367230989,-0.0240332170336622,-0.038123290765714496,0.0023674406510633458
1016,-0.0608782819547488,-0.005269766847470348,-0.011262462217093561,0.00126402667244,-0.006820537559129904,-0.009331762666250621
1017,-0.01955996146359716,-0.016079714944707616,-0.010860834165657703,0.005731631519094522,-0.024016627466245558,-0.0026163468369591117
1018,-0.03835239236800534,-0.018994255467508915,-0.0053584183651303316,0.00758163814863228,-0.019153555828019576,-0.0027409130029641855
1019,-0.06510701116665556,-0.01991684162078641,0.006351343187026991,0.003637062616137154,-0.011680586881158249,-0.01031140702964238
1020,-0.04396149763982751,-0.01854748400031434,-0.012684298595892969,0.01397973801486399,0.0010098025222007258,-0.011624100858230907
1021,-0.044375627496337285,-0.008803230977417878,-0.004438748448624026,-0.0028626599767879735,-0.03022312610124174,0.002506320701498337
1022,-0.05167472947084352,-0.02417519339433997,0.008622330691071826,0.003424489594945916,-0.027471106797228695,-0.0023101508323226153
1023,-0.030755720288032952,-0.03239874410055341,-0.001238916805637156,0.019060949755212473,-0.015557798112226537,-0.004671670780800119
1024,-0.043181334214275335,-0.0167604222766802,-0.01725876958673555,0.017922022501065355,-0.0052534940706187505,3.09393482534482e-05
1025,-0.0335477232091217,-0.009154576580955833,-0.014992523638978256,0.0017020626524732107,-0.014446203954762094,-0.0030960543084633837
1026,-0.006551165234591668,-0.003594221029742019,-0.047889866271217635,0.022874405358810333,-0.008061013434173184,0.013086256627036991
1027,-0.035181079517908144,-0.018266489140346703,-0.013008696993302371,0.013548836415485509,-0.009276875817282884,-0.0024715430821497485
1028,-0.04377898952985673,-0.007743408305829055,-0.02030961559023009,0.010287436077530547,-0.014662289173279202,0.0013173149342508104
1029,0.030942312191120966,-0.01372022428493627,-0.052868295124135045,0.028073906583180454,-0.008879138631289422,0.017210860981448677
1030,0.24071271644805328,-0.061272415233357566,-0.02728571171330614,0.009765957154570166,-0.0025175165127283836,-0.014277184900229523
1031,0.32307554367497904,-0.081755340725738,0.025540758922987083,-0.033387184783712505,0.031156812409189473,-0.08551445373372907
1032,0.22847234938217104,-0.054182558152308165,0.04329939637530547,-0.054320667426300095,-0.015152162932589862,-0.06215583914613767
1033,0.137132689007777,-0.04559991148851691,0.01346504734379661,-0.03466815637805493,-0.03357789886192137,-0.008469710998747782
1034,0.06518744642417341,-0.04522429256907737,0.013094025051985028,-0.05999410249354686,-0.01633128574012431,-0.029951754680160887
1035,0.1520630458618674,-0.027782775037322956,-0.04729442084938368,-0.01687472687631205,-0.01818542451437101,0.00660895584530539
1036,0.23804194285333777,-0.056654984515526835,-0.0336447320326547,0.013659498589943152,-0.030454648003378132,0.012434239116719604
1037,0.13225321787366195,-0.018803011436595168,-0.05159956774949092,0.046167316163634564,-0.007907467228897664,0.01945200484314735
1038,0.045657952205483555,-0.01942570330103099,-0.018791544730314993,0.04095191360894601,-0.012306718510748329,0.0026556258543613447
1039,0.09067458960310172,-0.005206989289013452,0.00549017172548068,0.028006961079062677,-0.02697462481266171,-0.0018753616494006638
1040,-0.03223183509953174,0.006405488174462917,-0.010181288633484772,0.037499576412799114,0.011251864855889714,-0.02085713537548842
1041,0.048171150331586796,-0.02988238479516005,0.009642926295027082,-0.014856254711879952,0.01825102801740932,-0.047719341718735445
1042,0.21406115922716867,-0.06230544581350787,0.01568505452694827,-0.0038392855934388194,0.020388811101275293,-0.0568520272291587
1043,-0.009515224823257657,-0.014673518249039154,-0.054077771640018785,0.039124457872838546,0.058767521053637015,-0.0421834831793494
1044,-0.02341473949723357,-0.020182257723089972,-0.0006433334997193754,-0.016227196955246704,-0.020005766909896326,-0.015443805504835298
1045,-0.04285094661723089,-0.018345057678350603,-0.02144124134031761,-0.025932204777083773,-0.023028211720068015,-0.0009073773217310325
1046,-0.09719697352405367,0.061414456538003814,-0.02685076847634885,-0.07000136035737747,-0.021227196277375234,-0.0121828309514813
1047,-0.06483458373116703,0.1273262253931167,-0.09901633212554421,-0.07423377851149728,0.02444225900430654,-0.008677634931937918
1048,-0.04998808518090462,0.18478831951286284,-0.09279773147059585,-0.08009409807119712,0.022854492464452286,-0.016024346514772615
1049,-0.04969533652491567,0.27914435676733257,-0.073678602463997,-0.0397077447573387,0.04765434519881828,-0.04030106661258051
1050,-0.026656338862503733,0.37198719250882806,-0.04106982483125066,-0.02069069388593406,0.017913308374326004,-0.028473862174045846
1051,0.009426691521650593,0.40736907921479154,-0.01716389393346848,0.05634268151269274,0.02981501330226349,-0.040532000367941044
1052,0.007915339038746994,0.41352943621970184,0.03142299233794317,0.10387756628771405,0.017078703994946265,-0.04431461028290792
1053,0.055317657590545154,0.3662245659170908,0.07482239271320447,0.16561005110513138,0.0004385227024010921,-0.037503704621757464
1054,0.01271941992330138,0.32919257524955386,0.17464952248122503,0.20062808665663853,-0.02926962344030026,-0.04249950834382969
1055,-0.030701310357256338,0.2248325289338883,0.12044740050382145,0.1477470229610945,-0.013079286210953334,-0.04432098385663171
1056,-0.05944642165375281,0.1379078562880225,0.051454859890089806,0.039767052505889085,-0.026265426872759966,-0.02088305489661428
1057,-0.07713490875926113,0.07717045158199316,-0.026185824606792654,-0.029478953574871333,-0.03222230984851396,0.010940447974252107
1058,-0.06783269238310806,-0.01597610031952519,-0.016638890736774905,0.03014133664094715,0.007911129606684936,-0.030489700661936923
1059,-0.025176832920390888,-0.03626285785373461,0.0023857049502264208,0.038527160889408066,-0.05299444473536798,0.01614665936856399
1060,0.13487132142101163,-0.04243523092459259,0.00023183155329759684,-0.002691926907340845,-0.02826524490702071,-0.013381869686264952
1061,0.01110476571752674,-0.018195877854421963,-0.0021653341924125495,0.0016727749161457393,-0.02962664373322178,-0.0004111119956261138
1062,-0.10304481876840388,0.005414881438155865,0.010073955076154557,-0.027011164298835974,-0.009266348488463983,-0.01805668211391973
1063,0.12203194074477611,-0.03175249449532054,-0.015314408084432624,-0.012386287847484655,-0.025812812026391466,-0.004624926838216939
1064,-0.009345483554675443,-0.019739865444884302,-0.011139512777677748,0.0029422290610846315,0.010436599170530619,-0.01829160303014703
1065,-0.04551543065839325,-0.01641489028935812,-0.033384801895862286,0.03522409720223139,0.027124657730336316,-0.021396498121064058
1066,0.21069928949705216,-0.06139338741152913,-0.015735002505703474,0.006889569219718262,0.0018998242303742878,-0.027919556953202633
1067,0.1673405575436221,-0.022595986373608375,-0.05621026752505345,0.0036774491324483316,0.015565974870914124,-0.03298102388679038
1068,-0.06761624369524631,-0.01832718744395226,-0.00027866371475123255,0.01256116262256486,-0.030099841851243977,-0.008127197524499502
1069,-0.05860291516082507,-0.02078018613305232,0.028461074226039967,-0.012075043089774442,-0.05667005303456177,0.0035822602933321623
1070,-0.021280682132046723,-0.013102874540045308,-0.027594587853420904,0.01758876006913663,-0.008695144176828538,-0.008364768556378372
1071,0.03730490370268205,-0.00875081687468281,-0.039917321823293564,0.009971897003959207,-0.013295281889330398,0.0010757594643328828
1072,-0.00565212298057861,-0.016156886288521816,-0.0329794168830714,0.019886674705055913,0.0018510967957070632,-0.01465503857167028
1073,-0.05128804085619533,-0.02086184234945198,0.0021340459964658445,0.003476485461402598,-0.02691905675371562,-0.002452128337887841
1074,0.030449977746491174,-0.027487186353780915,0.01629592826804545,-0.0231649258409266,-0.03284379494357841,-0.012894498612013581
1075,0.026435320654924245,-0.02809289854818259,-0.01563579402727813,0.003661660588340784,0.002920795754046571,-0.022401364545711785
1076,-0.04020587714301646,-0.005071865926933538,-0.0508032899338145,0.014748130081065168,0.003200156748505438,-0.00938999845149964
1077,0.034084038119603886,-0.01888824673342253,-0.03917689812422085,-0.002135552008758038,-0.02225691120251221,0.002591750584788806
1078,-0.03357659744139327,-0.007299226318460606,0.0037590470784629433,-0.0138546303603321,-0.05849208043915431,0.012014406449512337
1079,0.13301140781108176,-0.041630641356440116,0.014142527912762508,-0.02468729198235072,-0.01582672056929646,-0.02925127581434637
1080,0.03720220964047229,-0.02638095502121576,-0.03526144535059676,0.028299118387913012,0.00415666594805658,-0.01195895480545133
1081,-0.021390621512359268,-0.014876458088927352,-0.0031139541564307025,-0.0029796226177958565,-0.05983997622375736,0.02376786270670972
1082,-0.015148372563130301,-0.012515557553457818,-0.014280593687701354,0.005091121458740386,-0.03563284649833423,0.007218296352638621
1083,-0.0808448653969563,-0.003117454107691066,0.0171424273079233,-0.01949670648181189,-0.06943015794313855,0.01841231773529676
1084,-0.052495404599888565,-0.005602671765109683,-0.00890542373864286,-0.0006423957670195578,-0.03743092010636202,0.011537275749771963
1085,-0.015696008875686607,-0.020695985643460705,-0.014830177764896289,0.014043653419326936,-0.03817437389410441,0.009903400844400325
1086,-0.04835391883136819,-0.017790399615689786,-0.007749919660565759,0.010643422874447845,-0.01995075164265,-0.008018525129756019
1087,-0.007529604803735309,-0.0076352660489858405,-0.027054385838843516,0.006337460108365683,-0.03089036364096456,0.008079795936436578
1088,-0.003843196902502443,-0.008440447223954064,-0.022870616688247608,0.003453821503553327,-0.027887075880400347,0.002806000496074196
1089,-0.051086996235863116,-0.025960588881857562,0.0004740580572094797,0.014993511032974614,-0.02230683412109081,-0.006599496208697351
1090,-0.056758037603151026,-0.003313848887060746,-0.007985817480206747,-0.002734952139221608,-0.04045020250537736,0.0063386129183765644
1091,-0.028204011989366534,-0.012541919784660327,-0.011592650701031708,0.004875410954927505,-0.03639605023602234,0.005728870453636019
1092,-0.021180221793462087,-0.017822454606908927,-0.010908201191594264,0.00843625761698079,-0.03604942332306325,0.006498274361463896
1093,-0.019181901898871173,-0.011951698602760921,-0.02075861228463733,0.008493420512786894,-0.03324255596962677,0.006874191164015232
1094,-0.009793646395633146,-0.024008378618032438,-0.020806192231166795,0.020588182295282306,-0.01988043541796631,-0.0016066054368187002
1095,-0.03907313477523554,-0.020211469250449945,-0.0003422562604637178,0.008102724332754841,-0.04152833887324549,0.00430497039086006
1096,-0.054102462671837874,-0.012476725578966888,-0.0052396179203429896,0.005986431887478026,-0.034997320996048305,0.0012905310332371426
1097,-0.028490202332621523,-0.01821061055564411,0.005463032750372146,-0.0062377762216665675,-0.04717681894539625,0.0033964637922221453
1098,-0.05069811019921171,-0.016398463187438605,0.00777185269404922,-0.0040588993657319425,-0.054272436890141086,0.005048443285619637
1099,-0.03134277182437787,-0.018165941727528088,-0.011678513151218376,0.010866824146035525,-0.030845481269456184,-0.003701752659013236
1100,-0.023241544096168333,-0.02899864053276805,-0.006544349031979769,0.017095895018013226,-0.03299739108777686,0.000669620507201805
1101,-0.031167364536426184,-0.018968782809914445,-0.017953522157231536,0.016123282354403568,-0.02563860654903745,-0.0007161306796900691
1102,-0.04160916334333144,-0.018815693906383945,-0.01135747440249525,0.010350800535717375,-0.020141333917942275,-0.005936860481165135
1103,-0.021398321224504906,-0.017945623586632528,-0.010754566797151746,0.005871859622098276,-0.031038373320724694,-0.00038315512876840256
1104,-0.03050487983462209,-0.022546460362535253,-0.009611474699808178,0.014157855912169514,-0.018079257744403568,-0.009883197878363574
1105,-0.02011363965702115,-0.022730471885142465,0.0031706680744457167,0.000818404090469636,-0.035425763773505606,-0.0013050217535230423
1106,-0.07236915448889893,-0.009411288559244035,0.01305362322317983,-0.013007883173401303,-0.04410771056134812,0.00247640273312201
1107,-0.06245617373231655,-0.005436116092222588,-0.0005078448525562975,-0.008935494128025417,-0.03358205788167084,-0.002733531273718367
1108,-0.027607227428896798,-0.017255173701728237,-0.001522675249059,0.00017177116859760282,-0.04408588994817015,0.006878118272057376
1109,-0.031154238845553957,-0.002437922674218511,-0.024767106596197932,0.005649275539590772,-0.01565737166657612,-0.0068237192440615034
1110,-0.03639026527607235,-0.021243004419891895,-0.0048944766934437035,0.013015893361770043,-0.026799306749527498,-0.0026968490068420108
1111,-0.03304745723713944,-0.009244615693521916,-0.007139592111520044,-0.0010343673675100398,-0.03566356729502984,0.0018471321602983835
1112,-0.05565443912156334,-0.010497596298762974,-0.00799688966777691,0.003917585717959355,-0.026524315483495285,-0.0006817655639378677
1113,-0.02762093165327322,-0.007731355393217234,-0.016090821872365185,0.0025204128152277,-0.027331024591031143,-5.464328764776387e-05
1114,-0.05621579806376525,-0.015124800575621742,-0.008820849103615037,0.011340488135351082,-0.017829229212559108,-0.007625747415834597
1115,-0.04505217835278785,-0.01894962762048189,-0.005984676368308121,0.009829264274682985,-0.02761261384717923,-0.0066404020812522455
1116,-0.03770900870512245,0.0002729460404870412,-0.019840106670364562,-0.003095658150527638,-0.05276405470519176,0.02176409212493722
1117,-0.0208328295340134,-0.007368600909387985,-0.022976513069392978,0.005137999337087095,-0.023065898361840004,0.002677016899882807
1118,-0.06123437204140747,-0.0082862739799103,-0.008641276653515332,0.005023542021991937,-0.031080268205341814,0.003549329310015936
1119,0.015696068267871004,-0.015257112533216433,-0.028285768261190575,0.015315361044938787,-0.02183939633942325,0.0025206620430530163
1120,0.043053975840414815,-0.030784250244661467,-0.014278029273504779,0.013653401693075162,-0.04794368058380506,0.01076189571213335
1121,-0.02513156979245095,-0.011320498475717854,-0.02414516964995194,0.012666934298658608,-0.024449704069996823,0.0025556909681081455
1122,0.11685911911919696,-0.04507867589541554,-0.002291164045716461,-0.005517478269561746,0.004469909587254446,-0.039302546772162134
1123,-0.0682309541180214,-0.017717607786974454,0.021590121570177347,-0.01283550727935818,-0.053514430986993766,0.002857941286386526
1124,0.0076374092479071535,-0.019860759649969407,-0.010140722628588344,0.0036593771501742603,-0.04235255855772266,-0.0030761080482223846
1125,-0.022338420276773605,-0.016629427498697624,0.0011570501237708817,-0.003923032307519222,-0.03987780155321287,0.004084428821467363
1126,-0.08997992592438556,-0.012110326881981612,0.018345269472696372,-0.009912937183571452,-0.05867207856307235,0.011360439488643684
1127,-0.0634343879049883,-0.003328536309803581,-0.0033912968091701964,-0.009074328470681455,-0.02997731898328799,-0.0032626894609289006
1128,-0.06901403852681241,-0.0036620536596508883,0.010940759687035595,-0.018426600936058985,-0.03736836487190209,-0.0013226620794032102
1129,0.009098424345041054,-0.014324083976123328,-0.006145539152539345,-0.011985734980450385,-0.011611975915213147,-0.019343804478858116
1130,0.19997596586565722,-0.04922665724745173,0.0020796601131109526,-0.027167362862993885,-0.01352281970162597,-0.03635725313904946
1131,0.08553840132225925,-0.03127389785660855,-0.04447850826301118,0.031543016289865916,-0.011082574992899658,0.0065473513872259985
1132,-0.020832956239978488,-0.025529348667025074,-0.032862607598707703,0.036928163168399454,0.019025874102145006,-0.02603317104353066
1133,-0.06413028393425652,-0.024177628483323263,0.004405373156035902,0.013317703283124874,-0.02309521406608132,-0.00813839170634232
1134,-0.10185820066317125,-0.026731943287090207,0.029987461685916247,0.0029917885975076068,-0.028594975588994865,-0.010155032423856243
1135,-0.08212405581914485,0.017620354669403305,-0.01706940896283359,-0.016385348213838753,-0.05800646597915227,0.01129249436709187
1136,0.11711099367623504,-0.006800152985025521,-0.051043517479784445,-0.002847892026516338,-0.007689052996719996,-0.004660722272701524
1137,-0.028561544559400086,-0.02139371500647823,0.007829597645688942,0.0016346368134634083,-0.05961728067103233,0.010111654845467567
1138,-0.011992507354769713,-0.014013535246737246,-0.026510887771384783,0.01771124737210192,-0.01225745135202069,-0.0035637587777216217
1139,0.06883589720639603,-0.02372330689830731,-0.07633077098118021,0.06654242440719663,-0.008647976789572628,0.03237357872568229
1140,0.2892302968535647,-0.0893298195105504,0.007868718168105334,0.020136454765343374,-0.028925955498440032,-0.018229659931064738
1141,0.1891830149976724,-0.06548043319297474,-0.057639097181126024,0.0789013425292064,-0.0008681435061483296,0.019072130444477146
1142,0.2600507094274926,-0.04662956911113124,-0.12701281071592946,0.06953147322738262,-0.03677473795887969,0.09083389055916292
1143,0.14872158814974554,-0.039561730879030574,-0.01939403032220424,-0.04198529891646902,-0.06387422648141038,0.059860245304998005
1144,0.22710096759250015,-0.07008024286747927,-0.05708005330608793,0.030401807369239094,-0.06504624512147525,0.05885387717980957
1145,0.20013700423471056,-0.04903452468417062,0.003911698838202886,0.014406831378420085,-0.06031238827350726,0.032549943945289095
1146,0.2815119582154204,-0.020817667352944772,-0.056029060771841464,0.026471308579601976,-0.03803205500770327,0.030591551533759018
1147,-0.09397423053240314,-0.006995284258478854,0.10720943348451406,-0.0819410978278157,-0.0494280070463962,-0.015094585545758822
1148,0.17590507717505593,-0.004491549027569503,0.0429066562058674,-0.07464116908227178,-0.0011384911785487862,0.06437029989626641
1149,0.2760054859681302,-0.05768768835735984,0.004914117595838673,0.02504969668471665,-0.021310367992461002,0.0012119579442056282
1150,0.19088387001056578,-0.05017666537222588,0.010035383082798277,0.014815145628486234,-0.04347909210949986,0.002724078543975914
1151,-0.033901354779964005,0.015973464595216688,0.0016167448609787736,-0.02371840213141938,-0.048683372490519176,0.00956045447578294
1152,0.18273187370871838,-0.041416716630941146,-0.056783754549312886,0.028090193165439876,-0.026255719097947803,0.02531056925136923
1153,0.21570025314631613,-0.03663356274693983,-0.0030672242478406936,-0.05565084324721192,-0.003163777781494634,-0.057149304127549566
1154,0.023078740455127224,-0.006460585770343489,0.07108018908714617,-0.09250214602761564,-0.05573460336364095,-0.031017290382838444
1155,0.12473301960667764,-0.0214874554105369,0.010751739040260425,-0.02888421047716161,0.005586137724927005,-0.052626211828164335
1156,0.17291506543196278,-0.060798608622841054,0.010586683057569254,0.0025652469644573683,-0.05493424237075525,-0.008400420120953872
1157,0.22852540480444228,-0.06988429186132443,-0.013859771526532312,0.039419849544034116,-0.032164810726996056,0.007274436684739677
1158,0.12079989531399318,-0.04690278930929425,0.00982599193624775,0.0037942065164249593,-0.05366927115567162,0.011603908962924517
1159,0.3895668428555601,-0.07027114373256624,0.02149416915012053,-0.06781462039060197,0.003010227683546108,-0.06292208961302312
1160,0.2725600664171338,-0.05900869348984622,-0.035540093592962146,0.0233379385392909,-0.016678286799781443,0.007549734601141173
1161,0.12426441279631094,-0.049020800438731006,-0.010215214526050963,0.009602353556675467,-0.0077851623585815325,-0.0027553893710362725
1162,0.149909574896081,-0.043226927526214036,-0.031077335610139985,-0.012991133391016402,0.037045622266960156,-0.061667964063413266
1163,0.09961426534461272,-0.042732226107249825,-0.05480106632940916,0.02828604801136675,-0.05258699996747336,0.04937551708546336
1164,0.11444929547211434,-0.039584496245584126,-0.0873067802533209,0.07094333821324617,-0.014257398509667535,0.04523876728681913
1165,-0.04595015991858936,0.008874648305821001,-0.06346043722045805,0.008309415014810875,0.02434263468657664,-0.020468681086268113
1166,0.05298820571520011,-0.012360046145673296,-0.01400784932511384,-0.010736250036784684,0.020422403583730653,0.03456645009307889
1167,0.13893736109079594,-0.01739957833468549,-0.02651562235369483,-0.014857861846213198,-0.020026361685406113,0.041341719491997664
1168,-0.03485976217838659,-0.012772463759909857,0.010995542208327803,-0.019268957962960357,-0.014673394759241575,0.0005739945883193057
1169,-0.06344000239245139,-0.05426886208339167,0.08134664838361036,-0.03578935861331747,-0.026506027615078587,-0.0035948792153568964
1170,-0.02764890780231931,-0.04330926086508637,0.08709449666556532,-0.04548825399739955,0.05910500126881398,0.14193429259257725
1171,0.15769010232532557,-0.06111013434446936,0.005957727313478221,-0.011365940142243033,0.02532568538241679,0.019814991188047908
1172,0.02180141865351914,-0.04511314736859247,0.0066649836337653295,0.009268152879151732,-0.061722448056107396,0.06075772088451398
1173,0.06220836370123083,-0.043464631597232045,-0.07779303740988996,0.08353762314763372,0.009156639597555463,0.024982027450214474
1174,0.041034468919425096,-0.04144367805891877,-0.057113857148660414,0.05596155645493672,-0.008396078052332301,0.022025225212958254
1175,0.03144313046375653,-0.07772917043750177,-0.019875943061714717,0.07305412524179289,-0.019759523037382303,0.003581348402745964
1176,0.0242177790103335,-0.04388230236009996,-0.09869329413974223,0.10933422790202477,0.020043357808215843,0.023006100564271773
1177,0.07942944503098794,-0.0646638881483854,-0.043594062163217984,0.0591636417639087,-0.016142370517899803,0.03693505088424658
1178,0.009838197171241049,-0.054876072758153475,-0.02648369202833837,0.062229725742410015,0.005580622284957836,0.025740536909738723
1179,0.15270359371122896,-0.0808780858304528,-0.003000583490984601,0.042309070874855144,0.014512274585021778,-0.005229836458387391
1180,-0.05835473453915418,-0.13492163222598533,0.1505326267779511,0.022703347780590452,-0.06710964804208423,0.008019111900505691
1181,-0.12482380945988147,-0.1303087240845969,0.13835539780061307,0.02200987809281717,-0.005211552867109775,-0.02849083087907705
1182,-0.062293237408876594,-0.16608523935867728,0.08194572137520673,0.08588335466584913,0.01477141841444404,-0.024906091210640323
1183,0.3186460623823375,-0.1871817249703375,0.1323796717531833,-0.09605807669592117,0.04832127990104488,-0.1595470376276577
1184,0.1643789656675252,-0.17701320101684187,0.1488438096215333,-0.09144252636074458,0.05065582977380567,-0.015794710327648016
1185,-0.03983906185198574,-0.11972834922753388,0.02188935963237433,-0.012246721420733398,0.00034881646073003117,-0.008016149407882214
1186,-0.07209431859929576,-0.03729047229650214,-0.018873726466368534,-0.11781793689835246,-0.010244449996598994,-0.01164693261973361
1187,-0.010875711990738465,-0.031370102464110074,-0.13856755629664114,0.0036954412396546774,0.04710536263709428,0.0605240391527584
1188,0.14595099723020136,-0.0722792849289104,-0.04619057077483308,-0.03372449352656309,-0.007717558321115456,0.06645869362152372
1189,0.1072342305963864,-0.10190322483161617,0.08277553016267267,-0.09973016922339767,0.07932186662274228,0.021070908014398967
1190,0.1583114427037358,-0.1624774132418035,0.11443254387030304,-0.033111530367462734,0.018900453593440752,-0.03347100181313712
1191,-0.04149527379965671,-0.1549531766977877,0.07275392660211058,0.03361582031956699,-0.001815564697156164,-0.015935642637717188
1192,-0.11322068291346868,-0.09559193898100474,0.11314699726557853,-0.10751653883331935,0.010532786649377249,-0.015246572210781571
1193,-0.10836851010316524,-0.1018152406728355,0.003421082569240659,-0.015264051369588015,0.04393957703916504,-0.034118528751938514
1194,0.1323524597067489,-0.14702520092043925,0.09801686089980781,-0.10174441722265329,-0.025583819291143617,-0.051778106712020044
1195,-0.007093356944919348,-0.08476778118577864,0.048393263871013524,-0.08768205683802674,0.1252141218215583,0.1080306864441833
1196,0.08733527873018655,-0.0949757391145481,-0.02758312805062964,-0.0319915134249673,0.09847253209638397,0.015002200078625525
1197,-0.05248001013028253,-0.07756176950374295,0.0460369598604993,-0.07904986139060426,0.10121286509564371,0.06503177032986866
1198,0.026544133892020146,-0.08995224060454576,-0.07119473139796102,0.04845106916007102,0.046769851292013574,0.03831887840051887
1199,0.20942572642015522,-0.14258678042573597,-0.003524942577374723,-0.010481651740857691,0.04229968732064566,-0.06295540784332022
1200,0.022387818743128108,-0.10542590420194878,0.08286650244319606,-0.11239767456556334,0.06773642822133927,0.03710865551467122
1201,0.2300332195373831,-0.08764107906713292,-0.008650775748523389,-0.11716201352340576,-0.0005101569715422876,-0.037242284814888935
1202,0.1019694901211423,-0.08477356414889313,0.017256142625614524,-0.06873046236741734,-0.04419210554801209,0.04377818660167093
1203,-0.016627071889010997,-0.08309493251741298,-0.0008879457100079433,-0.012073685144154703,-0.02898389829663433,0.017016361507364294
1204,-0.012512652862965325,-0.11755776616373095,0.048285611356002484,-0.013656837095923852,-0.03905720800995085,-0.020370593233625712
1205,0.025547763885621456,-0.10916037313542422,0.01737340677880647,-0.010924562061353347,-0.04380883913983175,0.03565164501482129
1206,0.11757948784554512,-0.10135283041248837,-0.03149078367496336,-0.021061521220653356,0.017033976646328164,-0.026795418864583358
1207,0.11773516115020692,-0.10014655014180406,-0.07629423215712998,-0.013995796964822364,0.05581707018240154,-0.03632308120518079
1208,0.025047474883540186,-0.08303049107648183,-0.07373112290610191,-0.0037451450058768264,0.06538027723631357,-0.0721683588864453
1209,-0.043510561227314594,-0.05413778771758744,-0.12804423052142785,0.025586254592157378,0.08966273078685551,-0.048391148578390115
1210,-0.02481446035119125,-0.023757071541501838,-0.07999772671733099,-0.07555250033523804,-0.01705556405571753,-0.008842936835913456
1211,-0.05653931517605197,0.018858961037352462,-0.14936063280670034,-0.06862611869656238,0.06112318614782827,-0.04577809544180489
1212,-0.1112630401553791,0.04526882862179609,-0.06865557929999629,-0.11599371229062556,-0.019194905437847735,-0.02009988160336445
1213,-0.14414193775350154,0.017933404576965656,-0.016533924314190873,-0.1026716887228121,-0.04875508555676879,-0.0061445363605571075
1214,-0.1129073575137955,-0.018887529567576312,0.002897296827699975,0.027356289810289775,0.04331568409031756,-0.05613384078869785
1215,-0.08530990448489392,-0.02792869254940672,-0.08358329856259622,0.010016282061439863,0.05490694449468544,-0.05227453513706388
1216,-0.07822282719065536,0.004282589372357525,-0.09229373382622867,-0.0052383483632705286,0.05558727864141589,-0.0435511913479448
1217,-0.02058688698759634,0.03315873436720067,-0.02322933475713479,-0.057214340204966595,0.06966655864212538,0.06814721978481003
1218,-0.07789087584047358,0.010926109466519484,-0.003996466669420418,-0.010182976071475452,0.035428117202662174,-0.018584657159686255
1219,-0.07228800403729,0.0020173846597689106,-0.039996311838249095,0.0020265814380896864,0.026033895514014617,-0.0263557309472519
1220,-0.09398190675816707,-0.03006815316399045,-0.04523678504318313,0.0253391292448989,0.05695857517492049,-0.0550042216540853
1221,-0.09053175873978334,0.013156851712729461,-0.08863595789460187,-0.011121318285877178,0.06647513298322097,-0.057798385781146044
1222,-0.04413386414469463,0.01640649903137613,-0.06752522145050083,0.011451003620868067,0.025895726097289577,-0.027742783595635048
1223,-0.11232908001639848,0.013371008698616701,0.008061012562384303,-0.010195137650935984,0.07214852956996218,-0.0694839770006853
1224,-0.08777500880848088,0.010070076771943761,-0.01724565695919804,-0.018355066361966155,0.012757779370784258,-0.027933970505668263
1225,-0.07315774631049132,0.02688654711055558,-0.04594020753571579,-0.004796208663483041,0.025446106296744476,-0.032705791872022154
1226,-0.06987526284527688,0.02309457584607749,-0.020844808087838774,0.04503468006499077,0.05802486204718853,-0.062353107954274664
1227,-0.07471009536216786,0.004995888359819266,-0.04274516564195846,0.05536851944059675,0.06783993669914304,-0.06900781143747338
1228,-0.07948332580292418,0.01110736765239374,-0.036652251129343436,0.004328033967269782,0.02997263837990918,-0.04252765253306488
1229,-0.0854973644455648,0.012813285424544036,-0.0387065670406793,-0.00021844152434556828,0.033311065824278736,-0.04668629241661049
1230,-0.02390028499377168,-0.010547995321084634,-0.014086812781978163,-0.001791650895956171,-0.023979183562265843,-0.01123669591303286
1231,-0.029462393818319523,-0.0328106523822893,0.01044773479587387,0.01730950587040899,-0.042622237096252055,-0.000649597701824812
1232,-0.014698061832833367,-0.036790258696274926,0.0032202441358328768,0.02617987389469925,-0.05006033520980594,0.007144380140050921
1233,-0.06788910007295292,-0.01991671183783965,0.00848992358320992,0.008189399238671078,-0.05461602683136469,0.004591733974464566
1234,-0.04435836209675946,-0.020653213669845245,-0.0018187526906723866,0.01595011834080314,-0.04177030721792395,0.0034760912199950484
1235,-0.06537535421406027,-0.026762234761125245,0.0006998891747224989,0.02746209612599621,-0.009563969516824478,-0.020744637941095545
1236,-0.07379448686910413,-0.011866377068772015,0.00031085420468387066,0.00013253796202829655,-0.017183215696378294,-0.01947182060186483
1237,-0.04231006398233863,-0.0021697542234365005,-0.018659059287983084,-0.009977074993461002,-0.01573471526595578,-0.014401849815072797
1238,-0.06767169920866922,-0.0050027916424267025,0.000228007691866796,-0.010240985089401527,-0.03558855841302995,-0.007332929044736897
1239,-0.05323061811368646,-0.011730845303312335,-0.010390505911957086,0.008297066735295065,-0.032834738122668766,-0.002035084095918161
1240,-0.058682201519071095,-0.0041887661464304615,-0.005880547041562349,-0.006324160444358852,-0.050502294276391364,-0.00029597565927488503
1241,-0.08672579350233868,-0.019865882108182655,0.013796550003404925,0.0038610883063947064,-0.023203280691349092,-0.023956790479177814
1242,-0.016916538200980002,-0.015107968836967023,-0.019421003801791924,0.0074542755689284545,-0.0269604443057284,-0.007053816014014279
